125.0 +1.40 -0.91 -0.99 -0.99 -0.92 -0.99 -0.99 -0.99 +1.40 -0.99 -0.99 -0.87 -0.99
125.0 +2.04 -0.85 -0.99 -0.99 -0.89 -0.99 -0.99 -0.99 +2.04 -0.99 -0.98 -0.83 -0.99
127.6 +2.90 +0.21 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +0.98 +0.00 +0.08 +0.03 +0.00
127.6 +0.00 +0.14 +0.00 +0.00 +0.04 +0.06 +0.04 +0.00 +0.64 +0.00 +0.05 +0.02 +0.00
127.6 +1.40 -0.91 -0.99 -0.99 -0.92 -0.99 -0.99 -0.99 +1.40 -0.99 -0.99 -0.87 -0.99
127.6 +2.04 -0.85 -0.99 -0.99 -0.89 -0.99 -0.99 -0.99 +2.04 -0.99 -0.98 -0.83 -0.99
130.0 +2.90 +0.21 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +0.98 +0.00 +0.08 +0.03 +0.00
130.0 +0.00 +0.14 +0.00 +0.00 +0.04 +0.06 +0.04 +0.00 +0.64 +0.00 +0.05 +0.02 +0.00
130.0 +1.40 -0.91 -0.99 -0.99 -0.92 -0.99 -0.99 -0.99 +1.40 -0.99 -0.99 -0.87 -0.99
130.0 +2.04 -0.85 -0.99 -0.99 -0.89 -0.99 -0.99 -0.99 +2.04 -0.99 -0.98 -0.83 -0.99
132.6 +2.90 +0.21 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +0.98 +0.00 +0.08 +0.03 +0.00
132.6 +0.00 +0.14 +0.00 +0.00 +0.04 +0.06 +0.04 +0.00 +0.64 +0.00 +0.05 +0.02 +0.00
132.6 +1.40 -0.91 -0.99 -0.99 -0.92 -0.99 -0.99 -0.99 +1.40 -0.99 -0.99 -0.87 -0.99
132.6 +2.04 -0.85 -0.99 -0.99 -0.89 -0.99 -0.99 -0.99 +2.04 -0.99 -0.98 -0.83 -0.99
135.0 +2.90 +0.21 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +0.98 +0.00 +0.08 +0.03 +0.00
135.0 +0.00 +0.14 +0.00 +0.00 +0.04 +0.06 +0.04 +0.00 +0.64 +0.00 +0.05 +0.02 +0.00
135.0 +1.40 -0.91 -0.99 -0.99 -0.92 -0.99 -0.99 -0.99 +1.40 -0.99 -0.99 -0.87 -0.99
135.0 +2.04 -0.85 -0.99 -0.99 -0.89 -0.99 -0.99 -0.99 +2.04 -0.99 -0.98 -0.83 -0.99
137.6 +2.92 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.02 +0.00 +0.08 +0.03 +0.00
137.6 +0.00 +0.14 +0.00 +0.00 +0.04 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
137.6 +1.41 -0.91 -0.99 -0.99 -0.94 -0.99 -0.99 -0.99 +1.41 -0.99 -0.99 -0.90 -0.99
137.6 +2.08 -0.85 -0.99 -0.99 -0.90 -0.99 -0.99 -0.99 +2.08 -0.99 -0.98 -0.86 -0.99
140.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.02 +0.00 +0.08 +0.03 +0.00
140.0 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
140.0 +1.42 -0.91 -0.99 -0.99 -0.95 -0.99 -0.99 -0.99 +1.42 -0.99 -0.99 -0.94 -0.99
140.0 +2.12 -0.85 -0.99 -0.99 -0.92 -0.99 -0.99 -0.99 +2.12 -0.99 -0.98 -0.90 -0.99
142.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.02 +0.00 +0.08 +0.03 +0.00
142.6 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
142.6 +1.43 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.43 -0.99 -0.99 -0.95 -0.99
142.6 +2.13 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.13 -0.99 -0.98 -0.92 -0.99
145.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.03 +0.00 +0.08 +0.03 +0.00
145.0 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
145.0 +1.43 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.43 -0.99 -0.99 -0.96 -0.99
145.0 +2.15 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.15 -0.99 -0.98 -0.93 -0.99
147.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.03 +0.00 +0.08 +0.03 +0.00
147.6 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
147.6 +1.44 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.44 -0.99 -0.99 -0.96 -0.99
147.6 +2.15 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.15 -0.99 -0.98 -0.93 -0.99
150.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.03 +0.00 +0.08 +0.03 +0.00
150.0 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
150.0 +1.44 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.44 -0.99 -0.99 -0.96 -0.99
150.0 +2.16 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.16 -0.99 -0.98 -0.93 -0.99
152.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.03 +0.00 +0.08 +0.04 +0.00
152.6 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
152.6 +1.44 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.44 -0.99 -0.99 -0.96 -0.99
152.6 +2.16 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.16 -0.99 -0.98 -0.93 -0.99
155.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.03 +0.00 +0.08 +0.04 +0.00
155.0 +0.00 +0.14 +0.00 +0.00 +0.05 +0.06 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
155.0 +1.44 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.44 -0.99 -0.99 -0.96 -0.99
155.0 +2.16 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.16 -0.99 -0.98 -0.93 -0.99
157.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.05 +0.00 +0.08 +0.04 +0.00
157.6 +0.00 +0.13 +0.00 +0.00 +0.05 +0.05 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
157.6 +1.46 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.46 -0.99 -0.99 -0.96 -0.99
157.6 +2.21 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.21 -0.99 -0.98 -0.93 -0.99
160.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.08 +0.04 +0.00
160.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
160.0 +1.48 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.48 -0.99 -0.99 -0.96 -0.99
160.0 +2.26 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.26 -0.99 -0.98 -0.93 -0.99
162.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.09 +0.04 +0.00
162.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
162.6 +1.49 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.99 -0.96 -0.99
162.6 +2.28 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.28 -0.99 -0.98 -0.93 -0.99
165.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.09 +0.04 +0.00
165.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
165.0 +1.49 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.99 -0.96 -0.99
165.0 +2.28 -0.85 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.28 -0.99 -0.98 -0.93 -0.99
167.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.09 +0.04 +0.00
167.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.04 +0.00 +0.65 +0.00 +0.05 +0.02 +0.00
167.6 +1.49 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.85 -0.96 -0.99
167.6 +2.28 -0.86 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.28 -0.99 -0.86 -0.93 -0.99
170.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.12 +0.04 +0.00
170.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.04 +0.00 +0.64 +0.00 +0.07 +0.02 +0.00
170.0 +1.49 -0.91 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.91 -0.96 -0.99
170.0 +2.28 -0.86 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.28 -0.99 -0.89 -0.93 -0.99
172.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.13 +0.04 +0.00
172.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
172.6 +1.49 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.94 -0.96 -0.99
172.6 +2.29 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.29 -0.99 -0.91 -0.93 -0.99
175.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.13 +0.04 +0.00
175.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
175.0 +1.49 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.96 -0.96 -0.99
175.0 +2.29 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.29 -0.99 -0.93 -0.93 -0.99
177.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
177.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.09 +0.02 +0.00
177.6 +1.49 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.86 -0.96 -0.99
177.6 +2.27 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.27 -0.99 -0.87 -0.93 -0.99
180.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
180.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
180.0 +1.49 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.49 -0.99 -0.92 -0.96 -0.99
180.0 +2.29 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.29 -0.99 -0.89 -0.93 -0.99
182.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
182.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
182.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.95 -0.96 -0.99
182.6 +2.30 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.30 -0.99 -0.91 -0.93 -0.99
185.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
185.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
185.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.96 -0.96 -0.99
185.0 +2.30 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.30 -0.99 -0.93 -0.93 -0.99
187.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
187.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
187.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.97 -0.96 -0.99
187.6 +2.30 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.30 -0.99 -0.95 -0.93 -0.99
190.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
190.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
190.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.98 -0.96 -0.99
190.0 +2.30 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.30 -0.99 -0.95 -0.93 -0.99
192.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
192.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
192.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.98 -0.96 -0.99
192.6 +2.30 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.30 -0.99 -0.96 -0.93 -0.99
195.0 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
195.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
195.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.98 -0.96 -0.99
195.0 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.96 -0.93 -0.99
197.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
197.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
197.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.98 -0.96 -0.99
197.6 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.96 -0.93 -0.99
200.0 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
200.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
200.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.98 -0.96 -0.99
200.0 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.96 -0.93 -0.99
202.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
202.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
202.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
202.6 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
205.0 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
205.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
205.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
205.0 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
207.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
207.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
207.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
207.6 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
210.0 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
210.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
210.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
210.0 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
212.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
212.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
212.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
212.6 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
215.0 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
215.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
215.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
215.0 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
217.6 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
217.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
217.6 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
217.6 +2.31 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.31 -0.99 -0.98 -0.93 -0.99
220.0 +2.94 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.06 +0.00 +0.14 +0.04 +0.00
220.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.63 +0.00 +0.08 +0.02 +0.00
220.0 +1.50 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.50 -0.99 -0.99 -0.96 -0.99
220.0 +2.32 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.32 -0.99 -0.98 -0.93 -0.99
222.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
222.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
222.6 +1.52 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.52 -0.99 -0.99 -0.96 -0.99
222.6 +2.35 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.35 -0.99 -0.98 -0.93 -0.99
225.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
225.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
225.0 +1.53 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.53 -0.99 -0.99 -0.96 -0.99
225.0 +2.39 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.39 -0.99 -0.98 -0.93 -0.99
227.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
227.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
227.6 +1.53 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.53 -0.99 -0.99 -0.96 -0.99
227.6 +2.41 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.41 -0.99 -0.98 -0.93 -0.99
230.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
230.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
230.0 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
230.0 +2.41 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.41 -0.99 -0.98 -0.93 -0.99
232.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
232.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
232.6 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
232.6 +2.41 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.41 -0.99 -0.98 -0.93 -0.99
235.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
235.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
235.0 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
235.0 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
237.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
237.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
237.6 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
237.6 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
240.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
240.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
240.0 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
240.0 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
242.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
242.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
242.6 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
242.6 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
245.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
245.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
245.0 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
245.0 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
247.6 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
247.6 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
247.6 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
247.6 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
250.0 +2.93 +0.22 +0.00 +0.00 +0.07 +0.09 +0.06 +0.01 +1.09 +0.00 +0.14 +0.04 +0.00
250.0 +0.00 +0.13 +0.00 +0.00 +0.04 +0.05 +0.03 +0.00 +0.64 +0.00 +0.08 +0.02 +0.00
250.0 +1.54 -0.96 -0.99 -0.99 -0.96 -0.99 -0.99 -0.99 +1.54 -0.99 -0.99 -0.96 -0.99
250.0 +2.42 -0.92 -0.99 -0.99 -0.93 -0.99 -0.99 -0.99 +2.42 -0.99 -0.98 -0.93 -0.99
